student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score,similarity_cluster,cluster_avg_gpa,id
132232,26,0,1,4.4,2.1,0.8,1,99.2,7.3,0,3,1,0,4.4,1,4.0,7,4.3,0,2,7.9,0,1,0,1,7,8,3,5.5,100,3,3.766713286713287,1069
140599,24,2,1,4.4,2.8,3.8,0,99.2,7.4,2,2,0,2,6.5,0,4.0,5,7.8,0,0,11.7,4,1,0,2,4,10,2,9.7,100,0,3.50992,1070
169634,21,1,1,4.2,2.6,2.6,0,99.2,7.3,1,1,3,0,9.6,1,4.0,3,1.6,0,2,10.9,4,0,0,5,10,5,3,4.1,96,4,3.754117647058824,1071
172011,21,0,0,4.1,2.9,3.7,1,99.2,5.6,1,1,1,1,8.9,1,4.0,1,1.2,0,3,11.6,3,0,2,8,7,8,3,3.9,100,1,3.6455643044619426,1072
166415,26,2,2,3.8,4.2,3.7,0,99.2,6.7,1,0,2,1,7.0,1,4.0,8,7.4,0,4,13.7,0,0,0,7,9,6,1,3.9,96,3,3.766713286713287,1073
157927,17,2,1,3.7,2.6,0.0,0,99.2,10.8,1,5,2,2,9.0,0,4.0,6,5.9,0,2,7.5,3,1,0,8,6,9,3,3.0,94,2,3.406876876876877,1074
115885,24,0,2,3.6,1.4,2.9,0,99.2,5.9,0,5,1,1,7.5,1,4.0,4,7.7,0,2,8.7,1,1,2,7,9,6,0,7.2,100,3,3.766713286713287,1075
119765,21,1,4,3.4,1.9,0.4,1,99.2,6.0,1,0,4,2,5.4,1,4.0,4,4.9,0,0,5.9,2,1,1,1,9,6,3,8.1,99,4,3.754117647058824,1076
160536,18,0,0,3.4,3.9,3.0,1,99.2,8.5,0,3,4,0,10.0,0,4.0,4,3.4,0,4,11.9,4,1,0,10,3,10,0,4.7,99,1,3.6455643044619426,1077
106519,19,2,2,3.4,4.4,2.3,0,99.2,7.1,2,3,3,2,9.1,0,4.0,2,1.7,0,0,10.3,1,0,2,2,3,10,1,4.0,98,1,3.6455643044619426,1078
132758,16,0,4,3.4,0.2,0.7,1,99.2,6.6,2,1,1,2,7.7,0,4.0,1,4.6,0,2,4.6,0,1,1,7,6,9,3,7.5,89,2,3.406876876876877,1079
175055,18,1,0,3.3,4.7,2.3,0,99.2,6.8,2,7,4,0,7.0,1,4.0,4,4.1,0,0,12.0,4,0,0,2,6,9,1,1.6,98,1,3.6455643044619426,1080
122149,27,0,5,3.2,1.9,2.5,0,99.2,7.7,1,7,2,2,2.6,1,4.0,6,4.0,0,5,9.6,3,1,2,6,2,10,2,2.9,100,0,3.50992,1081
101596,21,1,3,3.034164410567735,0.2,1.3,0,99.2,7.8,2,3,3,1,5.7,1,4.0,8,2.5,0,5,4.6,4,1,1,4,10,5,0,3.7,100,4,3.754117647058824,1082
136730,26,2,4,3.0,3.0,0.6,0,99.2,4.7,1,5,4,0,5.7,1,4.0,3,8.0,0,2,6.6,1,1,2,7,6,9,3,3.9,100,0,3.50992,1083
138930,16,1,2,2.7,4.1,2.3,1,99.2,5.8,1,5,4,0,4.3,1,4.0,7,6.8,0,1,9.7,0,0,1,7,1,10,3,7.7,100,2,3.406876876876877,1084
148269,26,0,2,2.7,3.0,0.8,1,99.2,10.6,1,7,4,2,6.0,1,4.0,8,10.0,0,0,7.5,2,1,0,2,10,5,0,4.8,99,3,3.766713286713287,1085
105044,26,0,3,2.590722058556551,4.5,2.3,0,99.2,7.0,1,6,4,0,7.4,0,4.0,1,7.0,0,5,9.8,3,1,0,1,8,7,0,9.8,93,3,3.766713286713287,1086
130251,22,1,2,2.5,0.2,3.5,1,99.2,5.8,0,2,4,0,8.4,0,4.0,3,4.0,0,4,6.8,3,1,2,10,7,8,3,9.8,100,2,3.406876876876877,1087
117666,16,0,3,1.7075419388327664,1.0,0.0,0,99.2,7.0,0,4,0,0,4.7,1,4.0,3,2.8,0,3,3.8,4,0,1,7,7,8,2,6.9,100,2,3.406876876876877,1088
141240,21,0,1,1.5,0.7,1.8,1,99.2,8.8,1,6,4,2,7.0,1,4.0,1,5.5,0,4,4.7,3,1,2,10,5,10,1,3.5,100,2,3.406876876876877,1089
145693,17,1,1,1.5,2.0,1.4,0,99.2,8.1,2,3,3,2,5.2,1,4.0,3,2.9,0,3,6.0,3,0,2,10,5,10,1,4.5,100,2,3.406876876876877,1090
179019,20,1,3,1.256794627064996,2.4,3.5,0,99.2,10.1,1,6,2,0,8.9,0,4.0,3,5.6,0,3,8.3,2,0,1,3,4,10,2,8.8,100,2,3.406876876876877,1091
164378,16,0,0,1.0,0.3,1.3,0,99.2,7.1,2,0,4,0,7.1,0,4.0,3,4.0,0,0,3.6,1,1,2,8,8,7,2,2.0,99,4,3.754117647058824,1092
165651,20,1,2,0.7,3.7,2.1,1,99.2,7.6,1,6,1,0,6.2,1,4.0,5,9.6,0,1,6.8,3,1,0,1,4,10,1,8.0,100,2,3.406876876876877,1093
176366,23,2,5,0.5,4.4,1.0,0,99.2,8.9,1,6,4,2,7.2,0,4.0,6,5.4,0,1,7.0,0,1,1,8,10,5,3,5.4,100,4,3.754117647058824,1094
169355,26,1,5,4.7,3.4,1.0,0,99.2,6.1,0,7,4,1,7.300000000000001,1,3.97,1,9.7,1,5,9.5,3,0,2,2,2,10,2,7.5,100,0,3.50992,1095
151624,28,1,4,0.8,2.8,1.3,0,99.2,7.7,1,7,2,1,6.3,0,3.96,6,4.1,0,5,5.5,4,0,0,9,4,10,1,3.0,100,0,3.50992,1096
127475,25,2,3,1.7111060326742646,2.0,0.0,0,99.2,6.1,1,1,1,1,5.1,0,3.95,2,2.2,0,5,5.0,3,1,2,8,8,7,2,2.8,100,3,3.766713286713287,1097
145230,27,1,1,3.3,4.2,3.9,1,99.2,5.9,1,4,2,1,8.2,0,3.91,5,4.0,0,0,12.6,1,0,2,4,1,10,1,3.1,96,0,3.50992,1098
118913,17,0,5,1.7,2.0,2.5,1,99.2,8.4,1,6,1,0,4.5,0,3.89,7,6.5,0,3,7.4,0,0,1,8,5,10,0,9.7,90,2,3.406876876876877,1099
154851,25,0,1,7.2,1.3,1.1,1,99.2,6.2,1,0,2,2,1.4,1,3.86,1,9.8,1,2,10.5,2,0,0,2,3,10,0,7.6,95,0,3.50992,1100
138615,16,0,5,4.0,5.0,0.5,0,99.2,6.8,1,1,1,2,6.6,1,3.85,7,5.6,0,2,11.2,1,0,1,6,2,10,2,2.1,93,1,3.6455643044619426,1101
161599,16,0,3,3.6086412335940303,0.6,0.7,0,99.2,7.0,0,3,3,1,7.3,1,3.85,5,4.4,0,1,6.2,4,1,0,8,2,10,3,5.2,100,2,3.406876876876877,1102
151242,24,1,1,3.8,3.3,3.1,1,99.2,8.4,1,3,0,1,4.8,1,3.84,3,10.0,1,1,12.0,1,0,1,10,3,10,0,5.7,100,0,3.50992,1103
171510,24,2,5,5.1,2.5,3.8,1,99.2,5.6,2,0,2,2,8.7,1,3.82,5,2.5,0,1,12.0,0,1,0,4,8,7,0,4.2,100,3,3.766713286713287,1104
167183,28,1,3,4.27731155333827,0.2,3.9,1,99.2,8.2,1,7,0,0,9.8,1,3.82,2,3.1,0,4,8.5,2,1,0,1,7,8,2,6.9,98,3,3.766713286713287,1105
178195,16,0,5,4.7,2.6,0.8,1,99.2,6.1,0,3,1,0,5.5,1,3.8,3,5.0,0,2,9.9,0,0,1,10,8,7,2,8.4,98,4,3.754117647058824,1106
173979,18,0,5,6.2,3.9,3.6,1,99.2,5.8,1,3,2,1,5.4,0,3.79,6,4.0,0,5,15.7,4,1,1,1,1,10,2,6.6,100,1,3.6455643044619426,1107
150600,19,1,2,6.0,3.4,3.5,0,99.2,5.7,1,1,3,2,8.5,0,3.79,7,4.9,0,1,14.6,4,1,0,8,7,8,1,1.0,90,1,3.6455643044619426,1108
163283,24,1,3,5.371703928902161,3.9,4.0,0,99.2,6.9,1,2,3,0,7.4,0,3.78,3,4.7,0,1,14.8,2,1,1,9,4,10,2,9.0,86,1,3.6455643044619426,1109
143367,17,1,1,2.3,2.1,1.2,1,99.2,8.5,1,7,3,1,7.1,0,3.78,6,6.1,0,4,7.4,3,1,2,5,9,6,2,4.2,94,4,3.754117647058824,1110
156067,24,1,1,3.7,4.5,0.1,1,99.2,6.9,1,5,1,1,7.5,1,3.77,1,3.6,0,0,9.0,1,0,2,1,8,7,2,2.0,95,3,3.766713286713287,1111
161604,20,0,0,2.7,2.1,1.2,1,99.2,9.3,0,6,3,2,8.1,0,3.73,6,5.8,0,2,6.5,1,0,0,3,4,10,2,9.3,88,2,3.406876876876877,1112
116756,25,2,3,6.256634660194501,3.8,2.2,1,99.2,6.6,2,0,2,1,5.0,1,3.72,4,7.5,0,0,13.7,4,1,1,7,8,7,3,1.5,88,3,3.766713286713287,1113
110955,20,2,0,5.4,4.2,0.4,1,99.2,5.8,1,5,1,1,6.7,1,3.72,5,6.0,0,2,11.8,1,1,1,8,1,10,3,9.0,89,1,3.6455643044619426,1114
113103,24,0,0,1.3,0.1,3.3,1,99.2,7.7,1,1,0,0,6.9,1,3.71,1,4.8,0,5,6.5,3,0,2,9,8,7,1,2.3,91,3,3.766713286713287,1115
175856,24,2,0,2.7,1.4,0.4,1,99.2,6.6,1,0,4,0,8.8,1,3.7,7,3.7,0,4,5.1,4,1,2,8,7,8,3,8.4,89,0,3.50992,1116
137586,28,2,5,3.6,2.2,2.5,1,99.2,5.7,1,0,4,2,3.6,1,3.67,6,3.7,0,5,9.8,1,1,0,6,10,5,1,2.2,91,3,3.766713286713287,1117
129042,21,0,4,6.7,4.8,1.5,1,99.2,9.2,0,1,2,2,7.6,1,3.66,6,3.3,0,3,14.1,0,0,1,8,7,8,0,6.8,88,1,3.6455643044619426,1118
147674,25,2,3,5.5615645453203335,4.8,2.2,0,99.2,5.8,0,6,2,2,5.1,0,3.65,5,3.5,0,5,12.6,2,1,1,1,8,7,1,6.1,97,3,3.766713286713287,1119
129425,22,1,5,7.2,1.4,3.2,0,99.2,4.9,0,4,2,2,7.5,1,3.61,5,3.6,0,0,12.6,1,1,1,10,3,10,1,4.2,100,1,3.6455643044619426,1120
137838,28,2,3,3.9730476589821353,2.5,2.0,1,99.2,7.5,2,2,4,1,7.300000000000001,1,3.61,2,8.3,0,0,10.3,0,0,0,7,10,5,1,1.6,84,3,3.766713286713287,1121
102891,19,1,0,3.6,2.8,3.3,1,99.2,8.5,0,4,1,2,5.0,1,3.58,4,5.6,0,0,10.1,2,0,2,1,2,10,3,2.7,90,1,3.6455643044619426,1122
129873,18,1,2,2.9,3.0,2.7,1,99.2,6.0,1,0,1,2,6.3,1,3.57,5,8.8,0,2,8.9,4,0,0,7,7,8,0,1.7,87,4,3.754117647058824,1123
164969,25,0,3,3.917006098800875,1.0,1.5,0,99.2,4.0,0,1,4,0,5.9,1,3.54,2,8.6,0,0,7.1,2,1,0,2,8,7,1,7.4,86,3,3.766713286713287,1124
112777,20,2,5,2.4,3.2,0.0,0,99.2,5.8,1,0,2,0,4.8,0,3.54,1,8.0,0,0,7.1,1,1,0,8,1,10,3,4.2,81,2,3.406876876876877,1125
155928,18,0,5,0.1,2.9,0.5,1,99.2,8.0,0,3,0,2,6.0,0,3.54,1,3.9,0,1,4.7,1,0,0,8,6,9,1,1.7,92,2,3.406876876876877,1126
118827,23,2,0,4.8,0.2,3.0,1,99.2,8.1,2,3,0,2,5.2,0,3.52,5,4.5,0,1,9.5,0,1,2,5,6,9,0,5.4,85,0,3.50992,1127
113105,26,2,4,3.9,1.4,3.9,0,99.2,5.7,0,2,0,1,6.1,0,3.52,5,2.2,0,2,10.2,4,1,1,1,3,10,0,8.4,83,0,3.50992,1128
171506,28,1,4,2.7,0.1,1.1,1,99.2,8.1,0,5,1,0,6.1,1,3.52,8,2.7,0,5,4.1,3,1,1,1,7,8,0,8.5,93,0,3.50992,1129
110972,21,2,5,3.9,4.0,3.7,0,99.2,6.4,1,7,0,1,6.4,0,3.5,3,6.1,0,2,13.0,3,1,2,1,7,8,2,6.3,92,1,3.6455643044619426,1130
144133,18,1,2,1.8,2.5,3.0,0,99.2,4.4,0,1,3,2,4.1,0,3.5,5,6.2,0,0,9.3,1,0,2,10,10,5,3,9.6,89,4,3.754117647058824,1131
141893,16,2,5,3.0,3.2,1.1,0,99.2,8.3,0,3,0,1,7.1,0,3.47,1,6.5,0,3,9.1,2,0,0,2,4,10,1,3.5,79,2,3.406876876876877,1132
172207,25,0,0,0.5,0.1,2.5,1,99.2,10.3,0,3,2,0,8.1,0,3.45,1,5.9,0,4,4.5,0,1,2,1,5,10,3,6.5,83,0,3.50992,1133
135174,17,2,2,3.7,0.4,0.8,1,99.2,4.4,2,6,1,2,7.5,0,3.43,5,6.6,0,5,6.8,0,0,0,10,9,6,0,3.9,81,4,3.754117647058824,1134
145764,17,0,4,3.8,4.3,2.5,1,99.2,5.7,2,7,2,0,10.0,1,3.42,6,5.1,0,5,12.4,0,1,0,3,5,10,0,9.2,84,1,3.6455643044619426,1135
106680,27,1,3,4.9816710375541415,0.4,1.5,0,99.2,7.5,1,2,2,0,7.4,1,3.41,4,6.4,0,2,7.6,1,0,2,3,7,8,1,5.3,79,3,3.766713286713287,1136
144669,27,1,1,2.0,3.0,3.0,0,99.2,8.6,0,7,3,2,7.9,1,3.41,4,3.6,0,1,8.3,2,1,2,1,2,10,3,6.1,89,0,3.50992,1137
175864,25,1,0,1.9,1.1,0.7,0,99.2,6.5,1,0,1,2,3.3,0,3.41,2,5.6,0,0,5.7,2,1,0,3,7,8,3,2.6,91,0,3.50992,1138
157502,26,0,4,1.6,4.5,0.4,0,99.2,6.3,2,4,4,1,8.3,0,3.4,7,7.3,0,4,7.0,0,1,0,5,4,10,2,3.1,84,0,3.50992,1139
154943,24,1,5,4.4,1.9,0.2,1,99.2,6.4,1,6,1,2,5.8,1,3.36,3,8.8,0,5,6.7,2,1,1,10,9,6,2,5.6,82,3,3.766713286713287,1140
147566,16,2,0,4.0,2.6,3.6,0,99.2,5.5,0,1,3,0,6.1,0,3.36,6,3.4,0,3,10.5,1,1,0,2,7,8,0,1.9,89,4,3.754117647058824,1141
176566,20,2,2,7.4,1.5,1.0,0,99.2,6.4,1,4,2,0,8.8,1,3.33,7,7.0,0,5,10.0,0,1,1,2,4,10,0,4.1,93,1,3.6455643044619426,1142
101797,25,0,4,2.4,1.2,4.0,0,99.2,6.0,0,0,0,0,7.199999999999999,1,3.32,8,7.8,0,5,9.1,0,1,2,8,7,8,2,7.2,90,3,3.766713286713287,1143
127680,26,0,1,4.0,3.3,0.8,1,99.2,6.6,1,6,1,2,5.8,0,3.31,5,6.8,0,0,8.7,1,0,1,5,3,10,0,7.0,86,0,3.50992,1144
143217,24,0,1,3.0,1.7,1.1,0,99.2,5.5,1,2,3,1,8.0,0,3.31,3,5.4,0,3,7.8,1,1,0,9,2,10,2,7.0,81,0,3.50992,1145
103565,27,1,0,4.7,0.4,1.9,1,99.2,7.9,0,7,0,2,2.5,0,3.3,3,7.4,0,1,8.6,1,0,1,7,6,9,2,6.2,83,0,3.50992,1146
108660,20,2,3,2.205538427564977,4.1,0.1,1,99.2,6.2,1,7,1,2,8.2,0,3.3,6,2.4,0,5,7.5,4,0,0,2,6,9,0,8.1,84,2,3.406876876876877,1147
123353,26,0,3,4.727367733346563,0.1,3.5,1,99.2,6.8,2,2,0,1,5.6,1,3.27,4,6.5,0,0,8.5,4,0,2,6,8,7,2,7.0,80,3,3.766713286713287,1148
148364,17,2,2,2.7,3.8,3.9,0,99.2,7.6,0,6,2,1,8.3,0,3.27,5,3.4,0,4,12.1,0,1,1,8,10,5,3,7.3,87,4,3.754117647058824,1149
162455,16,0,1,2.7,0.1,1.6,1,99.2,9.5,2,7,1,2,6.3,1,3.24,4,4.9,0,2,6.2,0,0,1,3,10,5,1,2.5,83,4,3.754117647058824,1150
162481,25,0,3,4.536714749779604,0.3,1.8,1,99.2,9.2,1,4,2,0,7.0,1,3.21,2,6.4,0,5,6.7,1,0,2,7,3,10,2,9.7,84,0,3.50992,1151
144954,17,1,1,2.8,0.5,1.3,1,99.2,7.1,1,4,1,2,8.4,1,3.18,7,5.9,0,5,6.0,1,0,0,4,9,6,0,1.1,70,4,3.754117647058824,1152
108243,19,0,4,5.2,4.2,2.7,1,99.2,4.8,1,3,3,1,5.0,0,3.14,1,5.1,0,0,13.5,1,0,2,3,4,10,3,10.0,76,1,3.6455643044619426,1153
158198,16,0,0,6.0,1.0,1.6,0,99.2,4.6,1,6,4,0,5.3,1,3.13,1,4.9,0,3,8.8,3,0,1,5,7,8,1,9.3,80,4,3.754117647058824,1154
173392,19,1,0,3.6,1.4,3.4,1,99.2,9.6,0,6,4,0,10.0,1,3.08,5,1.4,0,3,9.1,2,0,2,5,3,10,1,3.7,74,2,3.406876876876877,1155
134253,27,0,0,3.1,4.9,2.2,0,99.2,5.7,1,4,3,2,8.9,1,3.07,3,4.7,0,5,11.8,2,0,1,9,1,10,1,3.8,72,0,3.50992,1156
147604,22,0,2,5.2,2.6,0.1,0,99.2,5.4,1,4,0,2,8.5,1,3.06,4,5.3,0,4,8.7,3,1,1,3,4,10,2,3.0,77,0,3.50992,1157
158338,25,2,5,5.3,4.2,1.9,1,99.2,6.1,2,3,4,2,8.4,1,3.05,2,2.3,0,5,13.3,0,1,2,3,1,10,0,8.3,82,0,3.50992,1158
178214,16,2,3,6.079074412816498,1.7,1.9,1,99.2,6.8,1,1,0,0,6.6,0,3.04,8,5.7,0,3,11.4,0,1,2,1,7,8,3,9.6,77,1,3.6455643044619426,1159
111380,18,1,0,5.0,0.8,2.6,0,99.2,7.4,1,3,1,2,10.0,0,3.01,5,2.6,0,0,10.2,0,0,1,4,2,10,0,4.9,78,1,3.6455643044619426,1160
107201,16,1,3,3.5397352824466,1.7,3.5,1,99.2,5.9,1,5,1,0,10.0,0,2.99,2,6.1,0,4,8.8,4,0,0,7,5,10,0,6.8,80,2,3.406876876876877,1161
147106,17,1,0,4.1,3.6,3.3,0,99.2,7.4,0,2,1,1,9.0,0,2.97,7,1.0,0,2,11.9,3,0,1,9,6,9,1,3.4,65,1,3.6455643044619426,1162
120136,27,1,5,1.9,4.2,2.0,0,99.2,8.5,0,4,1,1,5.7,0,2.96,6,5.7,0,2,9.7,4,0,2,8,6,9,3,1.8,69,0,3.50992,1163
166789,23,2,1,1.2,1.4,1.4,0,99.2,4.5,1,1,1,1,6.4,1,2.91,5,4.2,0,4,4.8,0,0,2,2,3,10,1,5.6,71,2,3.406876876876877,1164
101255,19,0,4,3.7,1.2,1.4,1,99.2,7.4,2,7,4,0,6.5,0,2.9,8,7.4,0,2,7.0,2,0,1,1,7,8,3,2.0,74,4,3.754117647058824,1165
131083,20,0,1,2.7,2.2,1.2,0,99.2,4.5,2,5,2,1,4.9,0,2.9,6,6.9,0,0,6.3,0,0,0,9,1,10,0,2.2,64,2,3.406876876876877,1166
118114,19,2,0,0.0,1.3,0.7,0,99.2,8.7,1,1,1,0,8.5,0,2.86,2,3.3,0,1,2.0,1,1,0,2,2,10,0,4.1,69,2,3.406876876876877,1167
110754,21,0,4,5.7,2.9,1.8,0,99.2,5.7,1,7,4,2,6.9,1,2.84,1,4.7,0,0,11.7,3,0,2,1,1,10,0,6.7,65,1,3.6455643044619426,1168
109693,28,0,2,4.7,1.1,2.4,0,99.2,7.4,1,0,3,0,8.3,1,2.74,6,6.3,0,1,8.8,0,1,1,2,1,10,1,9.1,72,0,3.50992,1169
156264,25,1,2,4.4,1.4,1.8,1,99.2,6.8,0,0,2,0,6.1,1,2.72,1,4.6,0,0,8.2,0,1,2,6,5,10,3,1.8,68,0,3.50992,1170
123833,27,1,0,1.9,2.5,1.2,1,99.2,5.1,0,7,0,0,5.4,1,2.72,1,4.0,0,1,7.2,1,0,2,2,1,10,2,4.2,71,0,3.50992,1171
142356,27,2,1,1.0,0.1,1.6,1,99.2,7.5,1,6,2,0,5.2,1,2.59,2,3.5,0,4,2.9,3,0,2,9,3,10,3,1.8,58,0,3.50992,1172
176413,26,2,2,1.8,0.4,2.6,1,99.2,8.2,0,4,0,2,6.6,1,2.58,2,4.0,0,0,5.6,3,0,2,8,3,10,2,9.3,63,0,3.50992,1173
104417,22,0,4,1.3,2.2,1.9,1,99.2,8.2,1,5,1,1,9.6,0,2.56,2,5.4,0,4,5.6,3,0,0,8,2,10,3,6.1,68,2,3.406876876876877,1174
124094,19,2,5,1.6,3.2,2.5,1,99.2,7.6,1,7,0,1,5.2,0,2.41,7,7.7,0,3,9.0,2,0,1,4,4,10,0,3.8,56,2,3.406876876876877,1175
173061,19,1,4,0.0,1.3,2.7,1,99.2,8.1,1,5,1,0,7.9,1,2.18,8,4.9,0,4,4.8,2,1,1,10,2,10,0,8.5,61,2,3.406876876876877,1176
116305,22,2,5,9.1,0.9,3.6,1,99.1,9.2,0,0,3,0,5.6,0,4.0,5,6.4,0,2,14.9,3,1,1,4,2,10,0,9.6,100,1,3.6455643044619426,1177
123679,26,0,3,9.06098898216026,0.7,1.1,0,99.1,7.2,1,7,2,0,5.5,0,4.0,4,7.8,0,4,12.8,1,1,2,7,5,10,1,7.1,100,0,3.50992,1178
105329,20,1,0,8.1,4.2,0.8,1,99.1,7.0,2,4,1,0,8.9,1,4.0,7,1.8,0,2,15.1,4,0,0,3,8,7,2,6.2,92,1,3.6455643044619426,1179
128672,21,2,3,7.586092060193507,4.6,2.0,1,99.1,6.7,0,2,2,1,5.9,1,4.0,2,5.6,0,2,15.9,3,1,0,5,6,9,1,5.7,100,1,3.6455643044619426,1180
173835,25,1,5,7.3,4.0,3.1,1,99.1,7.0,0,4,2,1,7.0,0,4.0,4,4.3,0,1,15.5,1,0,0,3,4,10,3,9.2,98,1,3.6455643044619426,1181
126883,18,1,3,7.251957719859992,1.8,3.7,0,99.1,6.7,1,0,4,0,10.0,0,4.0,7,6.8,0,0,12.9,1,0,1,9,7,8,2,6.8,100,1,3.6455643044619426,1182
115425,19,2,3,7.026133270981259,3.6,1.9,0,99.1,6.8,2,2,0,0,4.6,1,4.0,5,3.6,0,3,13.1,2,1,1,7,6,9,0,2.1,97,1,3.6455643044619426,1183
126312,27,2,2,6.9,0.1,1.6,0,99.1,5.0,1,6,1,1,3.5,1,4.0,4,4.7,0,4,8.6,0,1,2,9,6,9,0,8.6,100,0,3.50992,1184
108193,24,1,4,6.9,1.1,1.7,0,99.1,6.1,1,7,2,0,7.7,1,4.0,5,2.4,0,3,10.2,3,0,0,7,2,10,1,7.7,92,0,3.50992,1185
102940,20,0,5,6.6,4.1,3.3,1,99.1,9.2,2,0,2,1,7.6,0,4.0,4,6.0,0,2,14.9,3,1,2,8,4,10,0,6.8,100,1,3.6455643044619426,1186
129229,26,1,2,6.6,4.0,2.4,1,99.1,7.1,2,7,1,1,5.2,0,4.0,2,1.4,0,1,13.3,2,1,2,3,5,10,1,8.1,100,3,3.766713286713287,1187
144950,25,1,0,6.6,0.4,2.8,1,99.1,7.4,2,1,0,0,8.4,0,4.0,2,2.9,0,1,10.8,4,0,1,4,6,9,2,9.4,100,3,3.766713286713287,1188
162575,23,1,5,6.4,3.5,1.8,0,99.1,8.5,1,6,0,0,9.8,0,4.0,1,6.0,0,2,12.7,4,0,2,2,3,10,3,5.2,99,1,3.6455643044619426,1189
163760,18,0,1,6.3,4.1,2.0,0,99.1,8.9,1,1,1,0,8.5,0,4.0,2,4.5,0,1,13.8,0,1,1,6,6,9,2,1.7,97,1,3.6455643044619426,1190
119755,25,1,0,6.2,3.1,2.6,1,99.1,9.0,1,1,1,0,5.0,1,4.0,8,4.1,0,3,13.7,4,1,0,8,4,10,2,7.5,100,0,3.50992,1191
132252,22,0,0,6.2,0.5,0.8,1,99.1,6.3,0,3,1,2,5.4,1,4.0,6,7.0,0,5,8.1,4,1,1,5,8,7,2,6.9,100,4,3.754117647058824,1192
116824,23,2,3,6.1085037785284175,1.7,0.4,0,99.1,5.6,1,7,1,1,6.5,0,4.0,5,4.0,0,3,9.9,1,1,2,4,6,9,1,7.0,95,3,3.766713286713287,1193
146371,16,0,3,6.022540498498758,2.6,1.5,1,99.1,5.9,1,1,0,0,5.6,0,4.0,8,3.4,0,4,10.5,1,0,2,6,6,9,3,3.9,95,1,3.6455643044619426,1194
157797,21,2,5,6.0,3.6,0.1,1,99.1,6.1,1,6,1,0,3.3,0,4.0,2,5.0,0,4,10.5,4,0,0,3,10,5,1,5.3,100,4,3.754117647058824,1195
139526,16,1,4,5.8,2.6,2.2,1,99.1,6.1,1,5,3,1,3.2,1,4.0,1,9.2,0,5,12.6,4,0,0,8,7,8,1,4.9,100,1,3.6455643044619426,1196
160362,18,1,0,5.6,3.8,1.5,0,99.1,5.4,0,1,1,0,9.3,1,4.0,7,4.6,0,0,11.8,3,1,0,8,7,8,2,3.3,96,1,3.6455643044619426,1197
171980,19,2,5,5.5,4.0,2.6,1,99.1,7.5,0,2,1,1,6.2,0,4.0,6,4.7,0,4,13.2,4,0,0,3,3,10,2,3.9,100,1,3.6455643044619426,1198
111149,20,0,2,5.5,2.1,1.5,1,99.1,7.1,1,4,4,1,3.5,1,4.0,4,5.6,0,0,9.2,1,0,2,8,10,5,0,7.9,96,4,3.754117647058824,1199
170143,26,0,5,5.5,4.8,1.3,0,99.1,5.7,2,5,1,1,2.6,0,4.0,5,5.3,0,5,13.2,3,0,2,3,2,10,3,6.5,96,0,3.50992,1200
176296,20,0,1,5.4,1.4,1.1,0,99.1,6.0,2,5,2,2,8.0,0,4.0,5,2.6,0,2,9.3,3,1,1,7,9,6,3,7.5,100,4,3.754117647058824,1201
133618,20,2,3,5.2397492071454215,4.1,3.0,0,99.1,5.4,1,2,2,0,7.0,1,4.0,5,5.0,0,4,13.3,1,0,0,8,4,10,1,1.6,100,1,3.6455643044619426,1202
100556,23,1,1,5.2,4.5,2.6,1,99.1,7.3,1,5,4,0,5.0,0,4.0,1,3.5,0,2,14.1,1,1,2,7,1,10,0,2.4,100,1,3.6455643044619426,1203
158774,26,0,1,5.2,4.8,0.1,0,99.1,5.8,2,7,0,2,5.2,0,4.0,8,5.1,0,3,10.8,2,0,2,4,3,10,1,4.6,99,0,3.50992,1204
167040,17,2,0,5.1,3.9,0.8,1,99.1,9.1,1,4,1,2,9.6,0,4.0,6,5.4,0,3,10.0,0,1,1,1,2,10,3,1.2,100,1,3.6455643044619426,1205
168334,26,2,5,5.1,2.4,0.6,1,99.1,5.3,1,7,0,1,1.2000000000000002,1,4.0,3,8.7,0,5,9.8,2,0,1,4,9,6,1,4.2,100,3,3.766713286713287,1206
149774,28,1,4,4.8,3.3,2.1,0,99.1,6.5,1,6,1,0,7.2,1,4.0,5,5.7,0,0,11.1,4,1,1,3,9,6,2,5.9,93,3,3.766713286713287,1207
151727,20,0,1,4.6,1.7,3.5,0,99.1,8.2,1,1,3,2,6.3,1,4.0,3,3.3,0,3,10.5,4,1,1,6,6,9,3,8.9,100,1,3.6455643044619426,1208
112947,25,1,1,4.6,1.0,3.9,1,99.1,7.1,1,1,0,2,8.0,0,4.0,4,5.0,0,5,10.7,4,0,0,2,6,9,3,8.4,95,3,3.766713286713287,1209
156244,21,0,5,4.6,3.7,1.8,1,99.1,4.4,0,4,0,2,5.5,0,4.0,5,4.1,0,5,10.2,1,1,2,5,10,5,3,4.0,95,4,3.754117647058824,1210
118581,19,0,2,4.4,4.7,1.3,0,99.1,7.5,1,4,1,1,6.9,1,4.0,1,4.2,0,2,12.4,3,1,0,5,7,8,1,2.7,100,1,3.6455643044619426,1211
